case_id,activity,timestamp,resource,channel,region,issue_type
ORD-05580,Dispatch,2027-06-01 00:00:00.000000,Logistics,Online,South,FUTURE_TIMESTAMP
ORD-05583,SAP Booking,2025-01-04 12:48:44.336734,,Online,South,NULL_RESOURCE
ORD-05587,Store Assignment,2025-07-28 19:36:45.821411,,ClickCollect,Online,NULL_RESOURCE
ORD-05588,Dispatch,2025-12-03 21:54:44.791983,,Online,North,NULL_RESOURCE
ORD-05588,Packing,,Warehouse_Staff,Online,North,MISSING_TIMESTAMP
ORD-05597,Payment Confirmed,2025-06-25 20:06:43.551767,,Marketplace,Online,NULL_RESOURCE
ORD-05603,Dispatch,2025-05-15 13:48:18.678498,Warehouse_Staff,Online,North,WRONG_SEQUENCE
ORD-05604,Payment Confirmed,2027-06-01 00:00:00.000000,PaymentGateway,Online,West,FUTURE_TIMESTAMP
ORD-05605,Marketplace Sync,2025-05-15 15:06:56.934316,,Marketplace,South,NULL_RESOURCE
ORD-05605,SAP Booking,,SAP_EWM,Marketplace,South,MISSING_TIMESTAMP
ORD-05608,Picking,,Warehouse_Staff,Online,East,MISSING_TIMESTAMP
ORD-05611,Picking,,Warehouse_Staff,Online,South,MISSING_TIMESTAMP
ORD-05612,Packing,,Warehouse_Staff,Online,North,MISSING_TIMESTAMP
ORD-05614,Warehouse Assignment,2025-04-04 13:14:19.430126,,Online,East,NULL_RESOURCE
ORD-05619,SAP Booking,2025-01-31 07:03:40.644142,,Online,South,NULL_RESOURCE
ORD-05623,Warehouse Assignment,2025-06-18 15:34:01.192539,,Online,West,NULL_RESOURCE
ORD-05625,Picking,2025-08-15 07:02:22.884830,,ClickCollect,Online,NULL_RESOURCE
ORD-05625,Order Placed,,Website,ClickCollect,Online,MISSING_TIMESTAMP
ORD-05630,SAP Booking,2025-10-22 08:34:24.599057,,Online,North,NULL_RESOURCE
ORD-05630,Picking,,Warehouse_Staff,Online,North,MISSING_TIMESTAMP
ORD-05634,Picking,2025-06-25 10:42:40.128986,,Marketplace,Online,NULL_RESOURCE
ORD-05637,Delivery Confirmed,2025-07-06 22:04:05.560375,,Online,East,NULL_RESOURCE
ORD-05641,SAP Booking,,SAP_EWM,ClickCollect,West,MISSING_TIMESTAMP
ORD-05644,Dispatch,2025-05-12 14:59:49.947686,Warehouse_Staff,Online,West,WRONG_SEQUENCE
ORD-05645,SAP Booking,2025-09-27 11:18:49.909177,,Online,North,NULL_RESOURCE
ORD-05647,Picking,,Warehouse_Staff,Online,North,MISSING_TIMESTAMP
ORD-05651,Warehouse Assignment,2025-06-19 15:17:48.024474,,Online,East,NULL_RESOURCE
ORD-05652,Order Placed,2025-07-29 17:55:00.000000,,Online,West,NULL_RESOURCE
ORD-05657,SAP Booking,,SAP_EWM,ClickCollect,Online,MISSING_TIMESTAMP
ORD-05657,Collected by Customer,,POS_Terminal,ClickCollect,Online,MISSING_TIMESTAMP
ORD-05660,Dispatch,2025-03-30 08:56:05.570942,,Online,East,NULL_RESOURCE
ORD-05661,Warehouse Assignment,,WMS,Marketplace,East,MISSING_TIMESTAMP
ORD-05664,Packing,,Warehouse_Staff,Online,West,MISSING_TIMESTAMP
ORD-05666,Packing,,Warehouse_Staff,Marketplace,North,MISSING_TIMESTAMP
ORD-05671,Delivery Confirmed,2025-05-08 12:52:10.445847,,Online,North,NULL_RESOURCE
ORD-05672,Picking,2027-06-01 00:00:00.000000,Store_Staff,ClickCollect,Online,FUTURE_TIMESTAMP
ORD-05673,Dispatch,2025-11-20 07:54:52.670888,Store_Staff,ClickCollect,East,WRONG_SEQUENCE
ORD-05680,Payment Confirmed,,PaymentGateway,Marketplace,Online,MISSING_TIMESTAMP
ORD-05690,Payment Confirmed,,PaymentGateway,Marketplace,Online,MISSING_TIMESTAMP
ORD-05691,Collected by Customer,2025-11-12 10:49:08.917914,,ClickCollect,North,NULL_RESOURCE
ORD-05696,Picking,,Warehouse_Staff,Online,South,MISSING_TIMESTAMP
ORD-05698,Marketplace Sync,,SAP_EWM,Marketplace,Online,MISSING_TIMESTAMP
ORD-05706,Order Placed,,Website,Online,North,MISSING_TIMESTAMP
ORD-05709,Marketplace Sync,,SAP_EWM,Marketplace,North,MISSING_TIMESTAMP
ORD-05710,Packing,,Warehouse_Staff,Online,North,MISSING_TIMESTAMP
ORD-05712,Dispatch,2025-04-13 16:52:02.151796,,Online,East,NULL_RESOURCE
ORD-05712,Order Placed,,Website,Online,East,MISSING_TIMESTAMP
ORD-05713,Delivery Confirmed,,Carrier,Marketplace,East,MISSING_TIMESTAMP
ORD-05719,Picking,,Warehouse_Staff,Online,North,MISSING_TIMESTAMP
ORD-05722,Dispatch,2025-11-12 15:23:35.515287,,Marketplace,West,NULL_RESOURCE
ORD-05723,Dispatch,2025-06-23 10:58:51.741889,,Online,North,NULL_RESOURCE
ORD-05724,Dispatch,2025-09-30 10:23:05.730648,Store_Staff,ClickCollect,South,WRONG_SEQUENCE
ORD-05729,SAP Booking,,SAP_EWM,ClickCollect,North,MISSING_TIMESTAMP
ORD-05732,Payment Confirmed,,PaymentGateway,Online,North,MISSING_TIMESTAMP
ORD-05737,Warehouse Assignment,,WMS,Marketplace,East,MISSING_TIMESTAMP
ORD-05740,SAP Booking,2025-03-19 10:37:03.525913,,Marketplace,North,NULL_RESOURCE
ORD-05750,SAP Booking,2025-11-09 08:44:33.132145,,ClickCollect,Online,NULL_RESOURCE
ORD-05750,Store Assignment,2025-11-09 08:58:27.039334,,ClickCollect,Online,NULL_RESOURCE
ORD-05750,Picking,,Store_Staff,ClickCollect,Online,MISSING_TIMESTAMP
ORD-05755,Dispatch,2025-04-24 09:52:21.216002,,Online,East,NULL_RESOURCE
ORD-05764,Delivery Confirmed,2025-02-18 00:00:22.473685,,Online,East,NULL_RESOURCE
ORD-05776,Order Placed,,Website,ClickCollect,East,MISSING_TIMESTAMP
ORD-05780,Dispatch,2025-01-31 20:32:41.997082,,Online,South,NULL_RESOURCE
ORD-05783,Dispatch,2025-08-13 20:02:33.425788,,Marketplace,Online,NULL_RESOURCE
ORD-05783,Packing,,Warehouse_Staff,Marketplace,Online,MISSING_TIMESTAMP
ORD-05786,Picking,2027-06-01 00:00:00.000000,Warehouse_Staff,Online,Online,FUTURE_TIMESTAMP
ORD-05787,Dispatch,2025-03-13 18:05:15.699642,,Online,West,NULL_RESOURCE
ORD-05788,SAP Booking,,SAP_EWM,ClickCollect,South,MISSING_TIMESTAMP
ORD-05794,Warehouse Assignment,,WMS,Online,East,MISSING_TIMESTAMP
ORD-05804,Picking,,Warehouse_Staff,Online,East,MISSING_TIMESTAMP
ORD-05827,Payment Confirmed,2025-01-25 11:17:17.328457,,ClickCollect,North,NULL_RESOURCE
ORD-05829,Delivery Confirmed,,Carrier,Online,South,MISSING_TIMESTAMP
ORD-05837,SAP Booking,2025-05-21 14:07:11.125661,,ClickCollect,South,NULL_RESOURCE
ORD-05843,Warehouse Assignment,2025-06-12 13:15:41.080766,,Marketplace,North,NULL_RESOURCE
ORD-05844,SAP Booking,2025-03-04 11:34:31.791320,,Online,South,NULL_RESOURCE
ORD-05844,Dispatch,2025-03-04 13:16:25.842392,,Online,South,NULL_RESOURCE
ORD-05845,Order Placed,2025-08-06 14:29:00.000000,Website,Online,North,DUPLICATE_EVENT
ORD-05845,Payment Confirmed,2025-08-06 14:32:00.918005,PaymentGateway,Online,North,DUPLICATE_EVENT
ORD-05845,SAP Booking,2025-08-06 14:33:46.068005,SAP_EWM,Online,North,DUPLICATE_EVENT
ORD-05845,Warehouse Assignment,2025-08-06 14:47:09.311575,WMS,Online,North,DUPLICATE_EVENT
ORD-05845,Picking,2025-08-06 14:52:47.805198,Warehouse_Staff,Online,North,DUPLICATE_EVENT
ORD-05845,Packing,2025-08-06 15:20:22.306849,Warehouse_Staff,Online,North,DUPLICATE_EVENT
ORD-05845,Dispatch,2025-08-06 15:44:25.180983,Logistics,Online,North,DUPLICATE_EVENT
ORD-05845,Delivery Confirmed,2025-08-06 15:59:45.431755,Carrier,Online,North,DUPLICATE_EVENT
ORD-05850,Dispatch,,Logistics,Online,East,MISSING_TIMESTAMP
ORD-05853,Warehouse Assignment,,WMS,Online,East,MISSING_TIMESTAMP
ORD-05854,Order Placed,,Website,Online,West,MISSING_TIMESTAMP
ORD-05855,SAP Booking,,SAP_EWM,Online,East,MISSING_TIMESTAMP
ORD-05864,Payment Confirmed,,PaymentGateway,Marketplace,East,MISSING_TIMESTAMP
ORD-05864,Warehouse Assignment,,WMS,Marketplace,East,MISSING_TIMESTAMP
ORD-05864,Dispatch,,Logistics,Marketplace,East,MISSING_TIMESTAMP
ORD-05868,Delivery Confirmed,2025-07-17 21:10:01.895275,,Marketplace,East,NULL_RESOURCE
ORD-05873,Picking,,Warehouse_Staff,Online,South,MISSING_TIMESTAMP
ORD-05880,Warehouse Assignment,2027-06-01 00:00:00.000000,WMS,Online,Online,FUTURE_TIMESTAMP
ORD-05880,Order Placed,,Website,Online,Online,MISSING_TIMESTAMP
ORD-05883,Order Placed,,Website,Online,East,MISSING_TIMESTAMP
ORD-05886,Payment Confirmed,,PaymentGateway,ClickCollect,East,MISSING_TIMESTAMP
ORD-05886,Store Assignment,,StoreSystem,ClickCollect,East,MISSING_TIMESTAMP
ORD-05889,Warehouse Assignment,,WMS,Online,Online,MISSING_TIMESTAMP
ORD-05890,Payment Confirmed,2025-12-18 22:22:22.392008,,Online,East,NULL_RESOURCE
ORD-05894,SAP Booking,2025-12-07 07:55:12.516883,,Online,West,NULL_RESOURCE
ORD-05900,Warehouse Assignment,,,Online,East,NULL_RESOURCE
ORD-05904,SAP Booking,2025-05-22 09:39:55.678432,,Marketplace,South,NULL_RESOURCE
ORD-05904,Marketplace Sync,2027-06-01 00:00:00.000000,SAP_EWM,Marketplace,South,FUTURE_TIMESTAMP
ORD-05907,Payment Confirmed,,PaymentGateway,Marketplace,West,MISSING_TIMESTAMP
ORD-05912,Order Placed,,Website,ClickCollect,East,MISSING_TIMESTAMP
ORD-05914,SAP Booking,2025-05-26 14:44:48.788483,,Online,South,NULL_RESOURCE
ORD-05917,SAP Booking,,SAP_EWM,Online,North,MISSING_TIMESTAMP
ORD-05920,SAP Booking,,SAP_EWM,Online,West,MISSING_TIMESTAMP
ORD-05922,Collected by Customer,2025-09-05 14:36:16.587144,,ClickCollect,North,NULL_RESOURCE
ORD-05927,Picking,,Warehouse_Staff,Online,South,MISSING_TIMESTAMP
ORD-05929,Picking,,Warehouse_Staff,Online,South,MISSING_TIMESTAMP
ORD-05935,Warehouse Assignment,2025-08-10 22:25:51.451869,,Online,East,NULL_RESOURCE
ORD-05945,Marketplace Sync,2025-07-08 13:25:09.553457,,Marketplace,East,NULL_RESOURCE
ORD-05946,Order Placed,,Website,Online,West,MISSING_TIMESTAMP
ORD-05947,SAP Booking,,SAP_EWM,ClickCollect,West,MISSING_TIMESTAMP
ORD-05947,Picking,,Store_Staff,ClickCollect,West,MISSING_TIMESTAMP
ORD-05957,Order Placed,,Website,ClickCollect,South,MISSING_TIMESTAMP
ORD-05958,Payment Confirmed,,PaymentGateway,Marketplace,South,MISSING_TIMESTAMP
ORD-05963,Payment Confirmed,2027-06-01 00:00:00.000000,PaymentGateway,Marketplace,South,FUTURE_TIMESTAMP
ORD-05965,Packing,,Warehouse_Staff,Online,East,MISSING_TIMESTAMP
ORD-05970,Picking,,Warehouse_Staff,Online,Online,MISSING_TIMESTAMP
ORD-05976,Order Placed,2025-09-05 06:44:00.000000,Website,Online,East,DUPLICATE_EVENT
ORD-05976,Payment Confirmed,2025-09-05 06:48:40.499323,PaymentGateway,Online,East,DUPLICATE_EVENT
ORD-05976,SAP Booking,2025-09-05 06:51:09.692884,SAP_EWM,Online,East,DUPLICATE_EVENT
ORD-05976,Warehouse Assignment,2025-09-05 07:05:28.378921,WMS,Online,East,DUPLICATE_EVENT
ORD-05976,Picking,2025-09-05 07:13:22.348751,Warehouse_Staff,Online,East,DUPLICATE_EVENT
ORD-05976,Packing,2025-09-05 08:03:26.956816,Warehouse_Staff,Online,East,DUPLICATE_EVENT
ORD-05976,Dispatch,2025-09-05 08:29:53.315360,Logistics,Online,East,DUPLICATE_EVENT
ORD-05976,Delivery Confirmed,2025-09-05 08:37:56.155121,Carrier,Online,East,DUPLICATE_EVENT
ORD-05984,SAP Booking,,SAP_EWM,Online,North,MISSING_TIMESTAMP
ORD-05987,Packing,,Warehouse_Staff,Online,Online,MISSING_TIMESTAMP
ORD-05989,Order Placed,,Website,ClickCollect,East,MISSING_TIMESTAMP
ORD-05990,Payment Confirmed,,PaymentGateway,ClickCollect,South,MISSING_TIMESTAMP
ORD-05992,Order Placed,2025-03-06 13:04:00.000000,,Online,East,NULL_RESOURCE
ORD-05992,Packing,,Warehouse_Staff,Online,East,MISSING_TIMESTAMP
ORD-05992,Dispatch,,Logistics,Online,East,MISSING_TIMESTAMP
ORD-05993,Store Assignment,2025-12-13 20:34:58.951672,,ClickCollect,North,NULL_RESOURCE
ORD-05997,Payment Confirmed,2025-07-09 06:27:42.004091,,Online,East,NULL_RESOURCE
ORD-06000,Warehouse Assignment,,WMS,Online,South,MISSING_TIMESTAMP
ORD-06010,SAP Booking,,SAP_EWM,Online,East,MISSING_TIMESTAMP
ORD-06019,Picking,2025-05-26 21:21:08.399401,,Online,Online,NULL_RESOURCE
ORD-06021,Packing,,Warehouse_Staff,Online,East,MISSING_TIMESTAMP
ORD-06024,SAP Booking,,SAP_EWM,Marketplace,Online,MISSING_TIMESTAMP
ORD-06026,Packing,2027-06-01 00:00:00.000000,Warehouse_Staff,Online,North,FUTURE_TIMESTAMP
ORD-06038,Delivery Confirmed,,Carrier,Online,North,MISSING_TIMESTAMP
ORD-06044,Payment Confirmed,,PaymentGateway,Online,South,MISSING_TIMESTAMP
ORD-06048,Payment Confirmed,,PaymentGateway,ClickCollect,North,MISSING_TIMESTAMP
ORD-06048,Ready for Collection,,StoreSystem,ClickCollect,North,MISSING_TIMESTAMP
ORD-06049,Order Placed,,Website,Online,North,MISSING_TIMESTAMP
ORD-06049,Picking,,Warehouse_Staff,Online,North,MISSING_TIMESTAMP
ORD-06052,Warehouse Assignment,,WMS,Online,East,MISSING_TIMESTAMP
ORD-06053,Order Placed,2025-08-26 08:50:00.000000,,ClickCollect,West,NULL_RESOURCE
ORD-06053,SAP Booking,,SAP_EWM,ClickCollect,West,MISSING_TIMESTAMP
ORD-06054,Delivery Confirmed,2027-06-01 00:00:00.000000,Carrier,Online,Online,FUTURE_TIMESTAMP
ORD-06065,Delivery Confirmed,2025-04-10 09:09:17.964493,,Online,North,NULL_RESOURCE
ORD-06068,Order Placed,2025-09-30 21:32:00.000000,Website,ClickCollect,Online,DUPLICATE_EVENT
ORD-06068,Payment Confirmed,2025-09-30 21:35:29.143704,PaymentGateway,ClickCollect,Online,DUPLICATE_EVENT
ORD-06068,SAP Booking,2025-09-30 21:36:50.386753,SAP_EWM,ClickCollect,Online,DUPLICATE_EVENT
ORD-06068,Store Assignment,2025-09-30 21:44:35.043582,StoreSystem,ClickCollect,Online,DUPLICATE_EVENT
ORD-06068,Picking,2025-09-30 21:49:03.784998,Store_Staff,ClickCollect,Online,DUPLICATE_EVENT
ORD-06068,Ready for Collection,2025-09-30 22:30:19.152098,StoreSystem,ClickCollect,Online,DUPLICATE_EVENT
ORD-06068,Collected by Customer,2025-09-30 22:34:23.983097,POS_Terminal,ClickCollect,Online,DUPLICATE_EVENT
ORD-06070,Payment Confirmed,2025-08-15 12:16:12.936841,,Online,Online,NULL_RESOURCE
ORD-06071,Delivery Confirmed,2027-06-01 00:00:00.000000,Carrier,Online,South,FUTURE_TIMESTAMP
ORD-06074,Dispatch,2025-01-25 15:33:46.482561,,Marketplace,North,NULL_RESOURCE
ORD-06074,Payment Confirmed,,PaymentGateway,Marketplace,North,MISSING_TIMESTAMP
ORD-06078,Dispatch,,Logistics,Online,West,MISSING_TIMESTAMP
ORD-06087,Picking,,Warehouse_Staff,Online,East,MISSING_TIMESTAMP
ORD-06093,Delivery Confirmed,,Carrier,Online,South,MISSING_TIMESTAMP
ORD-06096,Packing,,Warehouse_Staff,Online,East,MISSING_TIMESTAMP
ORD-06097,Payment Confirmed,2025-05-01 14:20:56.185163,,Marketplace,Online,NULL_RESOURCE
ORD-06097,Dispatch,2025-05-01 15:42:43.984200,,Marketplace,Online,NULL_RESOURCE
ORD-06099,SAP Booking,2025-09-04 07:08:57.033350,,ClickCollect,East,NULL_RESOURCE
ORD-06099,Collected by Customer,2025-09-04 08:47:04.615871,,ClickCollect,East,NULL_RESOURCE
ORD-06101,Packing,2025-03-29 14:36:29.564997,,Online,North,NULL_RESOURCE
ORD-06101,Delivery Confirmed,,Carrier,Online,North,MISSING_TIMESTAMP
ORD-06102,Order Placed,2025-08-12 18:15:00.000000,,Online,North,NULL_RESOURCE
ORD-06107,Order Placed,,Website,Online,North,MISSING_TIMESTAMP
ORD-06111,Picking,,Warehouse_Staff,Online,Online,MISSING_TIMESTAMP
ORD-06112,Delivery Confirmed,2027-06-01 00:00:00.000000,Carrier,Marketplace,North,FUTURE_TIMESTAMP
ORD-06113,Order Placed,2025-09-26 11:19:00.000000,,Online,North,NULL_RESOURCE
ORD-06113,Delivery Confirmed,,Carrier,Online,North,MISSING_TIMESTAMP
ORD-06119,Ready for Collection,2025-02-24 00:13:00.915237,,ClickCollect,North,NULL_RESOURCE
ORD-06119,Picking,2027-06-01 00:00:00.000000,Store_Staff,ClickCollect,North,FUTURE_TIMESTAMP
ORD-06124,Warehouse Assignment,,WMS,Online,East,MISSING_TIMESTAMP
ORD-06127,SAP Booking,,,Online,South,NULL_RESOURCE
ORD-06128,Delivery Confirmed,2025-11-09 10:58:08.276497,,Online,North,NULL_RESOURCE
ORD-06132,Delivery Confirmed,2025-01-08 17:27:33.729200,,Marketplace,Online,NULL_RESOURCE
ORD-06133,Payment Confirmed,,PaymentGateway,ClickCollect,East,MISSING_TIMESTAMP
ORD-06133,Store Assignment,,StoreSystem,ClickCollect,East,MISSING_TIMESTAMP
ORD-06141,Warehouse Assignment,2025-12-31 22:45:54.389327,,Marketplace,North,NULL_RESOURCE
ORD-06144,Delivery Confirmed,2025-07-06 23:54:16.571677,,Online,North,NULL_RESOURCE
ORD-06145,SAP Booking,2025-12-30 12:51:40.038270,,Online,East,NULL_RESOURCE
ORD-06146,Order Placed,2025-07-18 18:25:00.000000,Website,Online,North,DUPLICATE_EVENT
ORD-06146,Payment Confirmed,2025-07-18 18:28:57.564051,PaymentGateway,Online,North,DUPLICATE_EVENT
ORD-06146,SAP Booking,2025-07-18 18:31:33.514027,,Online,North,NULL_RESOURCE
ORD-06146,Warehouse Assignment,2025-07-18 18:39:57.289614,WMS,Online,North,DUPLICATE_EVENT
ORD-06146,Picking,2025-07-18 18:45:16.808245,Warehouse_Staff,Online,North,DUPLICATE_EVENT
ORD-06146,Packing,2025-07-18 19:23:24.155198,Warehouse_Staff,Online,North,DUPLICATE_EVENT
ORD-06146,Dispatch,2025-07-18 19:57:40.193316,Logistics,Online,North,DUPLICATE_EVENT
ORD-06146,Delivery Confirmed,2025-07-18 20:05:41.224149,Carrier,Online,North,DUPLICATE_EVENT
ORD-06148,Ready for Collection,,StoreSystem,ClickCollect,South,MISSING_TIMESTAMP
ORD-06149,SAP Booking,,SAP_EWM,ClickCollect,Online,MISSING_TIMESTAMP
ORD-06157,Payment Confirmed,,PaymentGateway,Online,West,MISSING_TIMESTAMP
ORD-06158,SAP Booking,,SAP_EWM,Online,West,MISSING_TIMESTAMP
ORD-06163,Dispatch,2025-10-28 19:22:52.900603,,Online,South,NULL_RESOURCE
ORD-06163,Warehouse Assignment,,WMS,Online,South,MISSING_TIMESTAMP
ORD-06165,Packing,2025-04-20 22:45:59.280038,,Online,East,NULL_RESOURCE
ORD-06167,Delivery Confirmed,,Carrier,Online,Online,MISSING_TIMESTAMP
ORD-06173,Store Assignment,2025-05-27 17:57:48.205559,,ClickCollect,South,NULL_RESOURCE
ORD-06180,Store Assignment,,StoreSystem,ClickCollect,South,MISSING_TIMESTAMP
ORD-06182,Warehouse Assignment,,WMS,Online,Online,MISSING_TIMESTAMP
ORD-06185,Dispatch,2025-06-15 13:15:54.841876,,Online,East,NULL_RESOURCE
ORD-06185,Picking,,Warehouse_Staff,Online,East,MISSING_TIMESTAMP
ORD-06187,Picking,2027-06-01 00:00:00.000000,Warehouse_Staff,Online,Online,FUTURE_TIMESTAMP
ORD-06189,Order Placed,,Marketplace_API,Marketplace,North,MISSING_TIMESTAMP
ORD-06194,Delivery Confirmed,,Carrier,Online,North,MISSING_TIMESTAMP
ORD-06195,Packing,2025-07-05 19:03:47.771182,,Online,South,NULL_RESOURCE
ORD-06195,SAP Booking,,SAP_EWM,Online,South,MISSING_TIMESTAMP
ORD-06196,Picking,2025-04-28 23:01:14.980301,,ClickCollect,West,NULL_RESOURCE
ORD-06202,Order Placed,2027-06-01 00:00:00.000000,Website,ClickCollect,North,FUTURE_TIMESTAMP
ORD-06203,Order Placed,,Website,Online,North,MISSING_TIMESTAMP
ORD-06206,Dispatch,,Logistics,Online,West,MISSING_TIMESTAMP
ORD-06211,Dispatch,2025-11-19 17:24:39.532698,Warehouse_Staff,Online,South,WRONG_SEQUENCE
ORD-06214,Warehouse Assignment,2025-07-11 12:55:56.916955,,Online,East,NULL_RESOURCE
ORD-06214,SAP Booking,,SAP_EWM,Online,East,MISSING_TIMESTAMP
ORD-06216,Payment Confirmed,2025-01-27 12:49:34.940958,,Marketplace,South,NULL_RESOURCE
ORD-06226,Collected by Customer,2025-10-01 10:41:13.051293,,ClickCollect,West,NULL_RESOURCE
ORD-06229,Payment Confirmed,2025-03-26 17:13:54.451458,,Online,East,NULL_RESOURCE
ORD-06233,Payment Confirmed,2025-12-11 08:16:22.882300,,Marketplace,West,NULL_RESOURCE
ORD-06235,Dispatch,2025-06-21 17:44:06.899636,,Online,Online,NULL_RESOURCE
ORD-06237,Packing,2027-06-01 00:00:00.000000,Warehouse_Staff,Online,South,FUTURE_TIMESTAMP
ORD-06245,Payment Confirmed,2025-11-19 10:11:16.131752,,Online,East,NULL_RESOURCE
ORD-06248,Delivery Confirmed,,Carrier,Marketplace,West,MISSING_TIMESTAMP
ORD-06251,Store Assignment,2025-09-22 18:33:32.295341,,ClickCollect,South,NULL_RESOURCE
ORD-06251,Payment Confirmed,,PaymentGateway,ClickCollect,South,MISSING_TIMESTAMP
ORD-06256,Packing,2025-11-29 14:26:41.056913,,Online,Online,NULL_RESOURCE
ORD-06259,Warehouse Assignment,,WMS,Online,North,MISSING_TIMESTAMP
ORD-06266,Dispatch,2025-05-27 08:28:33.678476,,Online,South,NULL_RESOURCE
ORD-06267,Payment Confirmed,2025-01-18 07:28:47.906631,,Online,North,NULL_RESOURCE
ORD-06268,Picking,2025-07-19 13:42:22.137736,,Marketplace,North,NULL_RESOURCE
ORD-06270,Payment Confirmed,,PaymentGateway,Online,South,MISSING_TIMESTAMP
ORD-06271,Picking,,Warehouse_Staff,Online,South,MISSING_TIMESTAMP
ORD-06271,Packing,,Warehouse_Staff,Online,South,MISSING_TIMESTAMP
ORD-06276,Order Placed,,Website,Online,Online,MISSING_TIMESTAMP
ORD-06277,Delivery Confirmed,2025-05-30 23:50:27.342279,,Online,West,NULL_RESOURCE
ORD-06278,Ready for Collection,2027-06-01 00:00:00.000000,StoreSystem,ClickCollect,East,FUTURE_TIMESTAMP
ORD-06280,Delivery Confirmed,2025-01-25 13:58:06.732218,,Online,Online,NULL_RESOURCE
ORD-06284,Payment Confirmed,,PaymentGateway,ClickCollect,North,MISSING_TIMESTAMP
ORD-06287,Picking,,Warehouse_Staff,Online,West,MISSING_TIMESTAMP
ORD-06289,Warehouse Assignment,,WMS,Marketplace,West,MISSING_TIMESTAMP
ORD-06289,Delivery Confirmed,,Carrier,Marketplace,West,MISSING_TIMESTAMP
ORD-06291,SAP Booking,2025-06-09 18:35:25.061207,,Online,West,NULL_RESOURCE
ORD-06294,Dispatch,,Logistics,Online,East,MISSING_TIMESTAMP
ORD-06298,SAP Booking,2025-11-21 13:06:38.111689,,ClickCollect,West,NULL_RESOURCE
ORD-06302,Ready for Collection,2025-05-14 19:48:06.011982,,ClickCollect,West,NULL_RESOURCE
ORD-06307,Delivery Confirmed,,Carrier,Marketplace,East,MISSING_TIMESTAMP
ORD-06312,Delivery Confirmed,2025-04-21 11:38:26.973136,,Online,North,NULL_RESOURCE
ORD-06314,Order Placed,2025-12-29 10:45:00.000000,,Online,South,NULL_RESOURCE
ORD-06316,Payment Confirmed,2027-06-01 00:00:00.000000,PaymentGateway,Online,South,FUTURE_TIMESTAMP
ORD-06320,SAP Booking,2027-06-01 00:00:00.000000,SAP_EWM,Online,South,FUTURE_TIMESTAMP
ORD-06320,Payment Confirmed,,PaymentGateway,Online,South,MISSING_TIMESTAMP
ORD-06323,Payment Confirmed,2027-06-01 00:00:00.000000,PaymentGateway,Online,Online,FUTURE_TIMESTAMP
ORD-06330,Order Placed,2025-08-23 14:22:00.000000,Website,Online,North,DUPLICATE_EVENT
ORD-06330,Payment Confirmed,2025-08-23 14:25:23.177550,PaymentGateway,Online,North,DUPLICATE_EVENT
ORD-06330,SAP Booking,2025-08-23 14:28:14.650106,SAP_EWM,Online,North,DUPLICATE_EVENT
ORD-06330,Warehouse Assignment,2025-08-23 14:43:00.736353,WMS,Online,North,DUPLICATE_EVENT
ORD-06330,Picking,2025-08-23 14:50:32.978278,Warehouse_Staff,Online,North,DUPLICATE_EVENT
ORD-06330,Packing,2025-08-23 15:49:13.350949,Warehouse_Staff,Online,North,DUPLICATE_EVENT
ORD-06330,Dispatch,2025-08-23 16:01:30.442417,Logistics,Online,North,DUPLICATE_EVENT
ORD-06330,Delivery Confirmed,2025-08-23 16:14:23.402956,Carrier,Online,North,DUPLICATE_EVENT
ORD-06336,Marketplace Sync,,SAP_EWM,Marketplace,West,MISSING_TIMESTAMP
ORD-06342,Order Placed,,Website,Online,South,MISSING_TIMESTAMP
ORD-06343,Delivery Confirmed,,Carrier,Marketplace,West,MISSING_TIMESTAMP
ORD-06347,Picking,,Warehouse_Staff,Online,East,MISSING_TIMESTAMP
ORD-06349,Packing,,Warehouse_Staff,Online,West,MISSING_TIMESTAMP
ORD-06353,Payment Confirmed,2025-06-18 21:13:50.951415,,Online,South,NULL_RESOURCE
ORD-06359,Delivery Confirmed,,Carrier,Online,Online,MISSING_TIMESTAMP
ORD-06363,SAP Booking,,SAP_EWM,Online,North,MISSING_TIMESTAMP
ORD-06364,Picking,2025-08-17 15:31:11.973413,,Online,South,NULL_RESOURCE
ORD-06365,SAP Booking,,SAP_EWM,Online,West,MISSING_TIMESTAMP
ORD-06367,Marketplace Sync,,SAP_EWM,Marketplace,West,MISSING_TIMESTAMP
ORD-06368,Picking,2025-05-13 18:22:56.663731,,Marketplace,North,NULL_RESOURCE
ORD-06371,Order Placed,2025-01-15 09:15:00.000000,,Online,Online,NULL_RESOURCE
